timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956096.4367728,0,80,1887,16303,66,89.12
1784956097.4653893,0,79,2205,16303,66,89.66
1784956098.4881415,0,77,1654,16303,66,88.68
1784956099.518175,0,77,1654,16303,66,88.65
1784956100.5480142,0,78,1909,16303,66,88.17
1784956101.5782287,0,79,2205,16303,66,89.03
1784956102.6145687,0,79,2205,16303,66,89.56
1784956103.6423566,0,79,2205,16303,66,89.86
1784956104.6732059,0,79,2205,16303,66,89.76
1784956105.710048,0,79,2205,16303,66,89.68
1784956106.737855,0,79,2205,16303,66,89.61
1784956107.7786014,0,78,2205,16303,66,88.80
1784956108.8104026,0,77,1654,16303,66,87.92
1784956109.8751714,0,76,1975,16303,66,87.44
1784956110.905403,0,78,2205,16303,66,89.21
1784956111.9307814,0,79,2205,16303,66,89.12
1784956112.9543002,0,78,2205,16303,66,89.54
1784956113.9764369,0,78,2205,16303,66,89.32
1784956115.0085802,0,79,2205,16303,66,89.25
1784956116.036736,0,79,2205,16303,66,89.50
1784956117.0727775,0,79,2205,16303,67,89.26
1784956118.0992873,0,79,2205,16303,67,89.32
1784956119.151105,0,79,2205,16303,66,89.21
